purchase_id, food_id, store_id, user_id, quantity, total_price, purchase_date, expiration_date, available
52,1851,2719,2,9,3.70,2020-11-30,2020-12-23,0
53,540,763,20,8,4.33,2020-10-18,2020-12-21,1
54,1181,3023,11,3,0.22,2020-10-10,2020-12-14,0
55,1300,1772,6,15,6.76,2020-10-06,2020-12-27,0
56,1733,884,19,1,11.75,2020-10-04,2020-12-19,0
57,2448,334,3,13,7.89,2020-12-02,2020-12-23,0
58,2179,5409,8,10,7.26,2020-11-02,2020-12-03,0
59,1853,4920,10,10,4.48,2020-11-07,2020-12-05,0
60,1246,2141,11,10,2.52,2020-11-21,2020-12-22,1
61,2359,4056,21,7,3.73,2020-11-28,2020-12-24,1
62,999,898,19,3,7.02,2020-10-04,2021-01-02,0
63,1487,4280,11,3,5.93,2020-12-02,2021-01-02,0
64,21,4860,11,3,9.03,2020-11-18,2020-12-29,0
65,696,769,6,3,13.73,2020-11-22,2020-12-01,0
66,2369,858,2,15,9.05,2020-10-10,2020-12-15,1
67,207,4876,19,9,7.73,2020-10-13,2020-12-26,0
68,2291,1704,2,8,6.45,2020-10-06,2020-12-04,0
69,1907,778,13,9,10.53,2020-11-25,2020-11-29,1
70,2441,4953,13,6,0.06,2020-10-22,2020-11-30,1
71,988,5368,15,9,13.40,2020-10-17,2020-12-13,0
72,2054,578,1,5,10.49,2020-11-13,2020-12-05,0
73,1824,1092,14,3,6.69,2020-11-25,2020-12-11,0
74,718,3344,9,7,6.14,2020-10-03,2020-12-16,0
75,2132,187,9,12,0.44,2020-11-20,2020-11-28,0
76,2531,3779,18,15,1.06,2020-11-22,2020-12-19,0
77,2045,94,12,2,2.09,2020-12-04,2020-12-02,0
78,2150,5058,2,9,2.85,2020-11-01,2020-12-03,0
79,1576,3201,1,1,9.13,2020-10-06,2020-12-10,0
80,2314,5583,7,8,0.79,2020-10-08,2020-12-15,0
81,912,2264,20,8,5.61,2020-10-02,2020-12-04,1
82,2398,5424,4,14,5.15,2020-10-11,2020-12-19,0
83,2007,4404,13,1,1.23,2020-10-27,2020-12-13,0
84,530,3998,11,13,0.08,2020-11-30,2020-12-15,0
85,2091,5511,20,9,1.19,2020-11-11,2020-12-09,0
86,1828,2946,14,6,2.43,2020-11-26,2020-12-12,0
87,1802,4187,21,4,0.86,2020-11-24,2020-12-04,0
88,1648,2689,23,3,0.47,2020-10-02,2020-12-10,1
89,741,1467,3,6,8.26,2020-12-05,2020-12-24,0
90,1420,3286,22,3,0.23,2020-12-07,2020-12-26,1
91,1896,4774,16,8,2.53,2020-10-08,2020-12-17,1
92,1491,5130,12,3,0.41,2020-11-01,2020-12-18,1
93,2287,1557,1,14,2.70,2020-11-14,2020-11-28,1
94,2588,2467,22,2,8.04,2020-12-06,2020-12-18,0
95,2565,1789,11,15,0.95,2020-10-23,2020-11-30,0
96,1985,3991,25,10,10.81,2020-10-18,2020-12-30,0
97,964,1834,2,10,4.14,2020-10-27,2020-12-07,1
98,2292,3923,2,3,1.91,2020-10-12,2020-12-04,0
99,2494,2360,16,12,11.69,2020-11-29,2020-12-23,1
100,294,3166,15,4,12.08,2020-11-02,2020-11-28,0
101,183,1869,25,12,5.67,2020-10-04,2020-12-18,0
102,701,5169,8,10,1.28,2020-12-06,2020-12-26,0
103,54,899,5,14,5.21,2020-10-05,2020-11-29,1
104,22,1871,18,4,0.22,2020-11-21,2020-12-01,0
105,131,5110,8,1,14.56,2020-11-12,2020-12-06,1
106,781,693,23,3,10.92,2020-11-28,2020-12-21,1
107,1644,335,14,12,5.74,2020-11-22,2020-12-17,0
108,2242,4412,19,1,29.92,2020-11-19,2020-12-20,0
109,2487,2240,6,6,6.58,2020-10-29,2020-12-23,1
110,2203,3497,21,1,6.58,2020-12-03,2021-01-04,0
111,1331,2825,8,3,1.43,2020-11-06,2020-12-07,0
112,103,5637,15,10,0.68,2020-10-20,2020-12-09,1
113,2120,5334,21,14,8.93,2020-11-30,2021-01-04,0
114,1702,4903,10,6,0.90,2020-11-23,2020-12-09,0
115,1414,1743,5,9,3.86,2020-11-11,2020-12-31,0
116,316,1411,12,11,2.70,2020-11-29,2020-12-05,0
117,2136,5070,4,13,1.80,2020-11-26,2020-12-14,0
118,2407,1570,6,1,18.31,2020-11-26,2020-12-17,0
119,2403,2651,23,4,3.34,2020-10-24,2020-12-11,0
120,905,1743,24,14,11.71,2020-11-21,2020-12-29,0
121,235,4608,13,7,2.36,2020-10-02,2020-11-27,0
122,1564,4892,13,5,0.26,2020-10-16,2020-12-02,0
123,2378,5456,16,3,9.65,2020-11-30,2020-12-16,0
124,2493,4524,14,4,4.16,2020-10-29,2020-12-13,0
125,255,3439,5,2,2.60,2020-11-23,2020-12-19,0
126,2319,5759,23,11,5.05,2020-12-07,2020-12-08,0
127,88,840,3,14,0.37,2020-10-27,2020-12-01,0
128,721,1345,3,3,2.08,2020-11-06,2020-12-05,1
129,2092,5585,20,2,7.29,2020-10-25,2020-12-03,0
130,2494,249,20,1,5.65,2020-11-05,2020-12-07,0
131,507,2478,21,3,4.95,2020-11-12,2020-12-25,0
132,2079,1409,14,15,4.78,2020-11-09,2020-11-29,0
133,2354,2714,3,5,4.47,2020-10-17,2020-12-24,0
134,1673,4704,6,9,1.08,2020-11-29,2020-12-27,1
135,763,1560,21,5,1.67,2020-11-13,2020-12-27,1
136,1674,461,1,5,3.72,2020-11-28,2020-12-04,1
137,1268,87,14,1,11.58,2020-10-24,2020-11-29,0
138,1827,322,4,2,4.19,2020-11-18,2020-12-27,0
139,2179,4998,11,2,4.54,2020-10-09,2020-12-09,0
140,113,1642,13,2,2.01,2020-10-04,2020-12-03,0
141,1639,4689,22,2,2.84,2020-11-10,2020-12-01,0
142,957,2829,1,13,18.71,2020-11-27,2020-12-05,0
143,78,874,11,2,0.26,2020-10-12,2020-12-25,0
144,303,3863,1,3,24.58,2020-10-01,2020-12-07,0
145,630,531,20,2,6.05,2020-11-24,2020-12-13,0
146,782,5491,13,15,3.32,2020-11-18,2020-12-08,0
147,2326,1121,21,12,0.73,2020-11-17,2020-12-07,0
148,2019,2439,20,12,6.83,2020-10-18,2020-12-11,1
149,859,197,3,4,4.43,2020-10-01,2020-12-29,0
150,1117,3868,17,10,2.60,2020-10-13,2021-01-04,0
151,2242,2989,4,4,11.36,2020-10-06,2020-11-27,0
152,650,259,18,1,0.04,2020-10-29,2021-01-04,0
153,2121,3514,19,2,8.34,2020-10-17,2020-11-28,0
154,1768,3041,15,6,3.92,2020-10-09,2020-12-10,0
155,827,337,15,12,1.96,2020-11-20,2020-12-11,0
156,1711,2913,11,13,2.79,2020-11-13,2020-12-20,0
157,981,3973,19,4,5.15,2020-11-24,2020-11-29,1
158,83,135,17,4,4.73,2020-10-06,2020-12-03,0
159,1401,2970,12,1,1.06,2020-11-07,2020-12-20,0
160,2242,3294,7,2,6.90,2020-11-16,2020-11-27,1
161,628,4059,13,5,14.33,2020-10-28,2020-12-09,1
162,502,4001,25,6,8.06,2020-11-03,2020-12-13,0
163,989,2921,21,10,1.88,2020-12-07,2021-01-02,0
164,687,947,13,15,10.17,2020-10-24,2020-12-23,0
165,974,3200,21,6,1.18,2020-10-21,2020-12-29,1
166,2131,4447,8,11,1.54,2020-11-11,2021-01-02,0
167,1346,5370,18,1,2.01,2020-11-16,2020-12-04,0
168,619,44,12,1,3.83,2020-10-10,2020-12-26,0
169,2376,725,14,11,5.57,2020-11-05,2020-12-20,1
170,2450,688,25,1,9.67,2020-10-01,2020-12-27,1
171,812,2420,19,12,7.04,2020-12-05,2020-12-10,0
172,428,3201,23,6,8.28,2020-10-22,2020-12-05,0
173,27,3388,17,15,0.19,2020-11-09,2021-01-02,0
174,375,5144,23,2,2.61,2020-11-23,2020-12-23,0
175,61,3537,23,14,2.68,2020-10-03,2021-01-03,0
176,1503,3563,9,12,2.06,2020-11-08,2020-12-06,0
177,1896,310,19,1,2.91,2020-10-28,2020-12-01,1
178,2476,2083,8,13,3.19,2020-11-08,2020-12-19,0
179,1346,490,12,2,0.90,2020-10-07,2021-01-02,1
180,2406,788,10,3,6.87,2020-11-24,2020-12-10,0
181,1275,4324,7,5,0.10,2020-11-26,2020-12-04,1
182,635,524,6,7,5.50,2020-10-26,2020-12-26,1
183,813,3644,8,13,0.02,2020-11-16,2020-12-03,0
184,2073,983,23,4,7.91,2020-11-30,2020-12-14,1
185,2541,1825,14,15,1.75,2020-11-05,2020-12-08,0
186,2061,3255,8,6,8.05,2020-10-12,2020-12-27,0
187,749,496,6,6,4.08,2020-10-01,2020-12-05,0
188,244,2846,14,5,3.09,2020-11-29,2020-11-30,0
189,1443,126,19,13,9.02,2020-12-02,2020-12-16,0
190,1515,5073,5,3,1.42,2020-10-08,2020-12-14,0
191,1515,3864,22,11,9.00,2020-11-02,2020-12-06,1
192,1997,4059,24,14,6.05,2020-11-10,2020-12-27,1
193,1938,5729,16,2,1.97,2020-11-17,2020-12-30,0
194,2559,1157,7,12,7.93,2020-11-19,2020-12-05,0
195,1574,4746,25,7,0.02,2020-11-22,2020-12-14,0
196,2589,4296,25,5,8.79,2020-11-26,2020-12-09,0
197,213,731,10,12,5.72,2020-10-20,2020-12-11,0
198,825,2577,9,12,3.38,2020-10-03,2021-01-01,0
199,1961,5488,9,11,1.82,2020-10-06,2020-12-18,0
200,258,1784,15,4,4.34,2020-11-30,2020-12-03,1
201,1399,2879,8,3,1.53,2020-11-12,2020-12-29,1
202,882,4677,7,15,13.86,2020-10-22,2020-12-14,1
203,705,5089,18,12,6.06,2020-12-07,2020-12-13,0
204,406,1169,20,7,0.18,2020-11-23,2020-12-20,0
205,85,1043,12,15,3.45,2020-11-16,2020-12-10,1
206,1581,3122,22,7,6.56,2020-11-04,2021-01-02,0
207,108,1468,25,10,3.96,2020-11-10,2020-12-30,0
208,1200,2714,23,4,7.95,2020-11-27,2020-12-29,1
209,1272,4249,22,3,7.46,2020-10-06,2020-12-05,0
210,1916,4879,22,9,6.95,2020-11-18,2020-12-22,0
211,905,3897,5,15,6.16,2020-10-19,2020-12-12,0
212,443,807,4,8,4.03,2020-11-01,2021-01-01,0
213,1847,992,1,14,10.88,2020-10-01,2020-12-02,0
214,172,273,15,2,9.42,2020-11-04,2021-01-02,1
215,1233,1240,18,1,8.80,2020-10-05,2020-12-13,0
216,2471,152,10,4,1.30,2020-10-23,2020-12-07,0
217,2288,374,19,9,2.78,2020-11-11,2020-12-28,0
218,1200,1941,7,4,0.25,2020-12-04,2020-12-16,1
219,951,2628,25,1,14.62,2020-10-26,2020-12-19,0
220,34,949,21,6,4.57,2020-10-11,2020-12-21,0
221,2504,1254,11,4,8.61,2020-11-17,2020-12-01,0
222,393,1462,3,12,3.59,2020-11-28,2020-11-28,0
223,1955,2752,24,1,8.96,2020-10-13,2021-01-02,1
224,1922,599,18,12,2.18,2020-10-29,2020-12-09,0
225,579,644,12,3,7.71,2020-10-05,2020-12-09,0
226,1753,1723,22,5,13.76,2020-11-09,2020-12-23,0
227,1002,1740,24,4,0.43,2020-12-05,2020-11-30,1
228,2062,5672,16,5,2.80,2020-10-13,2020-12-25,1
229,1346,893,17,1,2.20,2020-10-17,2020-12-28,1
230,142,3898,3,5,2.25,2020-10-18,2020-12-26,0
231,370,951,4,12,4.45,2020-11-22,2020-12-30,0
232,598,5463,25,11,10.66,2020-11-01,2020-12-28,1
233,427,1280,10,3,6.37,2020-10-07,2020-11-28,0
234,922,3496,24,6,0.15,2020-10-29,2020-12-04,1
235,772,5407,4,1,0.70,2020-10-14,2020-11-28,0
236,480,3561,10,10,0.86,2020-10-10,2021-01-03,0
237,501,3340,6,7,2.97,2020-11-21,2020-12-18,0
238,1572,315,9,2,3.81,2020-10-05,2020-12-08,0
239,1586,2459,13,14,6.90,2020-11-07,2021-01-01,0
240,734,3234,1,3,4.27,2020-11-11,2020-11-27,0
241,1969,5242,13,12,5.08,2020-12-04,2020-12-10,0
242,874,2509,15,9,7.26,2020-10-13,2020-12-28,1
243,630,5796,7,2,9.15,2020-10-17,2021-01-03,0
244,2047,412,23,3,1.64,2020-10-03,2021-01-04,0
245,1772,1865,25,12,5.23,2020-11-13,2020-12-30,0
246,393,1712,23,3,2.52,2020-12-01,2020-12-28,0
247,867,2196,10,5,32.63,2020-10-14,2020-12-03,1
248,140,582,7,10,8.45,2020-10-15,2020-12-16,0
249,2012,3851,11,8,4.33,2020-11-27,2020-12-09,0
250,976,2780,19,14,7.20,2020-10-17,2020-12-16,1
251,720,3727,15,14,4.77,2020-10-20,2020-12-22,0
252,1399,2317,4,2,11.71,2020-10-01,2020-12-14,1
253,1434,4959,16,14,32.20,2020-11-01,2020-12-14,0
254,1474,929,1,4,2.02,2020-11-09,2020-12-13,0
255,918,4936,8,3,9.15,2020-10-07,2020-12-29,1
256,827,4322,22,1,4.88,2020-11-08,2020-12-17,1
257,1983,5038,9,2,6.52,2020-11-06,2020-11-29,0
258,1220,2275,20,6,3.96,2020-10-08,2020-12-31,0
259,1446,5699,21,3,0.53,2020-11-14,2020-12-15,0
260,2003,4278,21,8,18.06,2020-10-23,2021-01-04,0
261,562,3282,1,15,1.25,2020-10-06,2020-12-28,1
262,2323,4419,5,4,6.89,2020-10-11,2020-12-09,1
263,1494,1598,2,2,6.19,2020-10-04,2020-12-12,0
264,983,5267,2,3,2.62,2020-11-16,2021-01-01,1
265,715,150,16,15,4.12,2020-10-02,2020-12-22,0
266,1151,292,10,6,0.77,2020-10-16,2020-12-23,0
267,297,1072,3,1,1.07,2020-10-19,2020-12-01,0
268,2,165,5,9,7.99,2020-12-06,2021-01-02,0
269,150,4036,12,4,10.12,2020-10-26,2020-11-28,0
270,1188,3046,23,12,2.27,2020-11-08,2021-01-01,0
271,2220,209,7,6,2.59,2020-11-08,2020-12-09,1
272,2517,1532,8,7,0.85,2020-11-09,2021-01-03,0
273,1769,893,9,14,6.13,2020-11-04,2020-12-27,0
274,364,4766,8,10,0.60,2020-11-15,2020-12-10,1
275,2523,408,23,8,0.94,2020-12-02,2020-12-03,0
276,858,155,24,8,2.55,2020-11-17,2020-12-05,0
277,2307,2086,2,5,7.37,2020-10-27,2020-12-05,0
278,662,5065,17,10,4.18,2020-12-04,2020-11-30,1
279,647,392,14,6,2.25,2020-12-01,2020-12-08,0
280,787,3715,3,14,3.75,2020-11-05,2020-12-26,0
281,2548,574,4,5,6.20,2020-10-05,2020-12-25,1
282,1938,760,11,12,7.17,2020-11-18,2020-12-14,0
283,1489,374,18,2,2.90,2020-12-05,2020-11-29,0
284,1556,2498,15,4,1.81,2020-11-04,2020-12-28,1
285,360,3795,1,2,3.29,2020-10-23,2020-12-03,0
286,1250,540,10,8,4.84,2020-11-17,2020-12-08,0
287,851,2036,4,13,1.14,2020-10-12,2021-01-03,0
288,1917,216,14,13,5.48,2020-11-19,2020-12-12,0
289,1396,953,2,2,0.90,2020-11-29,2020-11-27,0
290,749,2591,8,10,3.23,2020-11-07,2020-12-21,0
291,1158,563,14,1,2.79,2020-11-11,2020-12-06,0
292,1287,3188,10,3,4.37,2020-11-27,2020-12-26,0
293,1360,5594,16,3,6.72,2020-10-28,2020-12-23,0
294,23,575,20,4,6.32,2020-10-16,2020-12-13,1
295,554,2651,12,4,5.56,2020-10-22,2020-12-13,1
296,1812,1144,20,5,1.58,2020-11-10,2020-12-23,0
297,1589,2597,13,15,5.25,2020-11-18,2020-12-09,0
298,259,4259,12,10,3.63,2020-10-18,2020-12-24,0
299,2332,676,11,2,2.89,2020-11-09,2020-12-13,0
300,2517,5051,21,6,3.70,2020-11-17,2020-12-21,1
301,1986,4553,19,4,2.41,2020-10-25,2020-12-07,0
302,1641,3878,19,3,5.33,2020-10-02,2020-12-07,0
303,1990,3145,14,8,28.94,2020-10-22,2020-12-17,1
304,1218,5161,4,15,2.83,2020-11-19,2021-01-04,0
305,438,1472,21,13,10.78,2020-11-16,2021-01-03,1
306,2260,4121,22,1,9.38,2020-10-02,2020-12-16,0
307,1708,5272,25,6,0.54,2020-11-17,2021-01-03,0
308,2332,2358,23,4,3.92,2020-11-26,2020-12-03,0
309,891,1206,19,2,8.49,2020-10-23,2020-12-13,1
310,1923,3291,18,3,2.20,2020-11-17,2020-12-01,0
311,1949,2342,13,13,5.93,2020-12-07,2020-12-23,0
312,234,3125,24,12,9.06,2020-11-06,2021-01-02,1
313,461,523,22,8,0.88,2020-10-06,2021-01-04,0
314,1285,4800,10,4,6.31,2020-10-30,2020-12-24,0
315,957,2789,10,10,7.65,2020-10-05,2020-12-31,0
316,1639,3654,17,4,1.83,2020-10-02,2021-01-01,0
317,1711,4645,23,8,0.45,2020-10-08,2020-12-20,0
318,46,1316,16,6,1.06,2020-12-04,2020-12-24,0
319,168,5403,1,1,5.57,2020-11-15,2021-01-03,1
320,2557,5387,9,8,5.21,2020-12-03,2020-12-06,0
321,787,462,23,2,0.61,2020-10-13,2020-12-03,0
322,2250,125,3,6,1.16,2020-11-14,2020-12-29,0
323,451,2392,2,9,6.81,2020-10-07,2020-12-12,0
324,505,1661,3,1,0.86,2020-10-19,2020-12-28,0
325,1649,2731,21,9,3.16,2020-11-20,2020-12-16,0
326,1867,576,2,14,7.88,2020-11-19,2020-12-11,0
327,1386,4210,25,7,3.23,2020-10-25,2020-12-14,0
328,1711,3756,13,1,1.28,2020-10-21,2021-01-03,0
329,87,3428,10,15,4.09,2020-12-03,2020-12-10,0
330,919,4480,25,13,0.40,2020-12-01,2020-12-06,1
331,852,945,17,7,8.24,2020-11-10,2020-12-09,1
332,2558,5544,12,2,1.73,2020-11-12,2020-12-31,0
333,1007,1821,14,4,0.92,2020-11-17,2020-12-15,0
334,2288,2350,11,3,14.07,2020-11-23,2020-12-28,0
335,1759,1326,21,15,3.00,2020-12-04,2020-11-30,1
336,2352,379,18,8,6.55,2020-10-13,2020-12-17,0
337,2122,5007,23,1,1.92,2020-10-08,2020-12-09,0
338,1646,102,5,13,16.00,2020-10-23,2020-12-23,1
339,1411,3692,13,9,4.19,2020-10-17,2020-12-26,1
340,1249,2388,3,12,5.07,2020-10-13,2020-12-30,0
341,2385,803,7,9,0.37,2020-11-22,2020-12-26,1
342,120,4251,10,1,0.29,2020-10-18,2020-11-28,0
343,1828,1042,16,9,5.51,2020-11-27,2020-11-29,0
344,134,4128,25,15,32.81,2020-11-05,2020-12-06,0
345,2399,2093,3,13,0.24,2020-10-11,2020-11-29,0
346,1600,4178,9,9,5.17,2020-10-01,2020-12-13,0
347,2339,1539,5,4,1.97,2020-10-07,2020-12-28,0
348,352,517,20,1,4.46,2020-10-29,2020-12-08,1
349,1880,1364,9,8,0.74,2020-10-10,2020-12-09,0
350,2302,3598,7,13,3.47,2020-11-18,2020-12-22,0
351,73,3721,21,12,2.26,2020-10-02,2020-12-15,1
352,2280,1181,5,7,2.48,2020-10-06,2020-12-28,0
353,243,3678,10,12,0.36,2020-10-18,2020-12-11,0
354,941,54,3,5,7.63,2020-11-22,2020-12-28,0
355,2553,4217,20,2,2.89,2020-11-05,2020-12-01,0
356,1795,5151,14,6,3.40,2020-10-27,2020-12-09,0
357,1471,2847,13,3,3.68,2020-11-20,2020-12-28,1
358,1894,3378,14,14,4.56,2020-10-13,2021-01-03,1
359,296,2387,23,11,5.53,2020-10-26,2020-12-21,1
360,1268,3108,3,9,3.31,2020-10-24,2020-12-08,1
361,1343,2757,24,12,12.39,2020-12-05,2020-12-09,0
362,1491,2189,1,12,7.52,2020-11-26,2020-12-06,0
363,2223,5202,21,2,3.20,2020-11-23,2020-12-31,0
364,2275,1210,4,2,6.94,2020-11-23,2020-12-11,0
365,2486,3249,17,10,2.51,2020-11-04,2020-12-15,1
366,656,1509,15,6,1.75,2020-11-26,2020-12-01,0
367,58,4245,25,7,2.44,2020-11-19,2020-12-07,1
368,1765,3087,25,1,3.57,2020-11-14,2020-12-19,0
369,1933,3297,7,1,2.73,2020-12-01,2020-12-28,0
370,2292,3379,24,6,8.96,2020-11-09,2020-12-27,1
371,1486,1095,8,7,1.78,2020-10-26,2021-01-01,0
372,1718,2170,16,2,10.78,2020-10-17,2021-01-02,0
373,1562,1033,24,10,5.39,2020-10-29,2020-12-14,0
374,1966,612,23,1,3.22,2020-10-23,2020-12-05,1
375,1245,3408,2,6,6.18,2020-11-17,2020-12-30,1
376,2496,510,11,7,7.95,2020-10-03,2020-12-25,1
377,1822,2222,6,3,9.91,2020-12-04,2020-12-05,0
378,2454,4967,13,1,2.01,2020-11-11,2020-12-25,0
379,380,744,11,6,5.96,2020-11-03,2020-12-08,0
380,1896,3316,23,7,2.30,2020-11-04,2021-01-01,0
381,2200,5284,7,5,3.85,2020-10-20,2020-12-31,0
382,783,5715,7,12,6.82,2020-11-13,2020-12-15,1
383,369,3382,3,2,3.67,2020-10-31,2020-12-17,0
384,924,4702,4,15,2.19,2020-12-06,2020-12-20,0
385,266,2500,24,7,1.54,2020-11-13,2020-12-08,0
386,1568,623,20,3,3.64,2020-11-07,2020-12-12,0
387,1399,775,12,9,0.50,2020-11-22,2020-12-08,1
388,1689,5560,18,12,10.98,2020-11-10,2020-12-22,0
389,1926,2917,15,10,6.54,2020-10-25,2020-12-22,1
390,239,302,7,3,2.31,2020-11-22,2021-01-01,1
391,2028,2592,23,3,6.73,2020-10-24,2020-12-21,1
392,2213,4401,19,10,0.79,2020-10-14,2020-12-29,0
393,223,3291,12,1,7.72,2020-11-09,2020-12-03,1
394,2221,2204,2,1,6.23,2020-10-02,2020-11-30,1
395,1768,1180,13,12,3.17,2020-11-08,2020-12-08,0
396,1734,1172,2,1,11.13,2020-11-10,2020-12-19,0
397,1396,1628,21,11,1.26,2020-12-06,2020-12-07,0
398,1658,4884,7,14,5.06,2020-10-17,2020-12-30,0
399,129,1472,21,5,8.35,2020-11-17,2020-12-11,1
400,1940,1030,8,11,0.06,2020-10-02,2020-11-27,0
401,2088,1165,19,10,9.86,2020-10-22,2020-12-23,0
402,294,3627,13,12,0.89,2020-11-04,2020-12-23,0
403,1351,2679,5,4,4.67,2020-11-19,2020-12-03,0
404,1910,728,16,3,3.26,2020-10-03,2020-12-12,1
405,453,5311,17,7,9.63,2020-10-18,2020-12-10,0
406,1612,1061,23,12,3.01,2020-10-24,2020-12-03,0
407,2052,5294,17,8,4.02,2020-11-28,2020-12-10,0
408,2226,4324,16,4,6.42,2020-12-05,2020-12-28,0
409,1365,1304,6,12,6.39,2020-10-20,2020-12-01,0
410,1685,2878,15,13,3.41,2020-10-27,2020-12-10,1
411,1679,4050,6,4,2.09,2020-11-19,2020-12-03,1
412,476,3307,15,4,1.77,2020-11-18,2020-12-15,1
413,980,1961,8,5,3.39,2020-12-02,2020-12-25,0
414,53,124,23,8,1.53,2020-10-15,2020-11-30,0
415,1616,1935,4,14,4.54,2020-12-01,2020-12-01,0
416,1459,3350,14,11,6.99,2020-10-16,2021-01-04,0
417,873,1308,21,2,7.20,2020-11-26,2020-12-15,0
418,2000,5705,13,9,2.19,2020-10-14,2021-01-02,0
419,937,226,11,13,12.96,2020-11-29,2020-12-29,0
420,387,1461,16,4,0.57,2020-10-29,2020-11-28,0
421,678,3292,20,10,7.84,2020-10-24,2020-12-18,0
422,938,5112,25,8,14.25,2020-11-28,2020-11-29,0
423,598,998,8,7,3.90,2020-10-02,2020-11-30,0
424,1204,2769,3,11,3.02,2020-10-02,2020-12-28,0
425,1737,5050,11,15,3.07,2020-11-01,2020-12-23,1
426,2582,1524,24,1,6.60,2020-11-26,2020-12-17,0
427,954,2735,2,7,8.85,2020-10-21,2020-12-20,0
428,393,1382,25,14,1.64,2020-10-03,2020-11-30,0
429,2570,4510,10,1,4.36,2020-12-05,2020-12-01,0
430,249,1512,4,1,3.26,2020-11-16,2020-12-02,1
431,561,127,20,6,0.50,2020-10-03,2021-01-01,0
432,2513,1326,2,3,10.63,2020-10-31,2020-12-25,1
433,409,2482,25,7,8.60,2020-10-08,2020-12-02,0
434,2290,1534,24,6,6.00,2020-10-08,2020-12-25,0
435,1246,5780,3,12,5.72,2020-12-04,2020-12-22,0
436,1652,2750,23,1,7.57,2020-10-11,2020-12-08,0
437,2579,2882,13,15,4.72,2020-10-09,2020-12-17,0
438,2202,2670,23,4,2.33,2020-10-13,2020-12-31,0
439,1953,1814,10,12,8.60,2020-11-28,2020-12-04,1
440,1316,4430,17,7,1.50,2020-11-12,2020-12-18,0
441,1200,4118,24,12,6.08,2020-10-30,2020-12-22,0
442,2256,731,12,6,2.55,2020-10-12,2021-01-03,0
443,81,2225,21,14,3.87,2020-10-26,2021-01-01,0
