purchase_id, food_id, store_id, user_id, quantity, total_price, purchase_date, expiration_date
66,2369,858,2,15,9.05,2020-10-10,2020-12-15
67,207,4876,19,9,7.73,2020-10-13,2020-12-26
68,2291,1704,2,8,6.45,2020-10-06,2020-12-04
69,1907,778,13,9,10.53,2020-11-25,2020-11-29
70,2441,4953,13,6,0.06,2020-10-22,2020-11-30
71,988,5368,15,9,13.40,2020-10-17,2020-12-13
72,2054,578,1,5,10.49,2020-11-13,2020-12-05
73,1824,1092,14,3,6.69,2020-11-25,2020-12-11
74,718,3344,9,7,6.14,2020-10-03,2020-12-16
75,2132,187,9,12,0.44,2020-11-20,2020-11-28
76,2531,3779,18,15,1.06,2020-11-22,2020-12-19
77,2045,94,12,2,2.09,2020-12-04,2020-12-02
78,2150,5058,2,9,2.85,2020-11-01,2020-12-03
79,1576,3201,1,1,9.13,2020-10-06,2020-12-10
80,2314,5583,7,8,0.79,2020-10-08,2020-12-15
81,912,2264,20,8,5.61,2020-10-02,2020-12-04
82,2398,5424,4,14,5.15,2020-10-11,2020-12-19
83,2007,4404,13,1,1.23,2020-10-27,2020-12-13
84,530,3998,11,13,0.08,2020-11-30,2020-12-15
85,2091,5511,20,9,1.19,2020-11-11,2020-12-09
86,1828,2946,14,6,2.43,2020-11-26,2020-12-12
87,1802,4187,21,4,0.86,2020-11-24,2020-12-04
88,1648,2689,23,3,0.47,2020-10-02,2020-12-10
89,741,1467,3,6,8.26,2020-12-05,2020-12-24
90,1420,3286,22,3,0.23,2020-12-07,2020-12-26
91,1896,4774,16,8,2.53,2020-10-08,2020-12-17
92,2329,5130,12,3,0.41,2020-11-01,2020-12-18
93,2287,1557,1,14,2.70,2020-11-14,2020-11-28
94,2588,2467,22,2,8.04,2020-12-06,2020-12-18
95,2565,1789,11,15,0.95,2020-10-23,2020-11-30
96,1985,3991,25,10,10.81,2020-10-18,2020-12-30
97,964,1834,2,10,4.14,2020-10-27,2020-12-07
98,2292,3923,2,3,1.91,2020-10-12,2020-12-04
99,2494,2360,16,12,11.69,2020-11-29,2020-12-23
100,294,3166,15,4,12.08,2020-11-02,2020-11-28
101,183,1869,25,12,5.67,2020-10-04,2020-12-18
102,701,5169,8,10,1.28,2020-12-06,2020-12-26
103,54,899,5,14,5.21,2020-10-05,2020-11-29
104,22,1871,18,4,0.22,2020-11-21,2020-12-01
105,131,5110,8,1,14.56,2020-11-12,2020-12-06
106,781,693,23,3,10.92,2020-11-28,2020-12-21
107,1644,335,14,12,5.74,2020-11-22,2020-12-17
108,2242,4412,19,1,29.92,2020-11-19,2020-12-20
109,2487,2240,6,6,6.58,2020-10-29,2020-12-23
110,2203,3497,21,1,6.58,2020-12-03,2021-01-04
111,1331,2825,8,3,1.43,2020-11-06,2020-12-07
112,103,5637,15,10,0.68,2020-10-20,2020-12-09
113,2120,5334,21,14,8.93,2020-11-30,2021-01-04
114,1702,4903,10,6,0.90,2020-11-23,2020-12-09
115,1414,1743,5,9,3.86,2020-11-11,2020-12-31
116,316,1411,12,11,2.70,2020-11-29,2020-12-05
117,2136,5070,4,13,1.80,2020-11-26,2020-12-14
118,2407,1570,6,1,18.31,2020-11-26,2020-12-17
119,2403,2651,23,4,3.34,2020-10-24,2020-12-11
120,905,1743,24,14,11.71,2020-11-21,2020-12-29
121,235,4608,13,7,2.36,2020-10-02,2020-11-27
122,1564,4892,13,5,0.26,2020-10-16,2020-12-02
123,2378,5456,16,3,9.65,2020-11-30,2020-12-16
124,2493,4524,14,4,4.16,2020-10-29,2020-12-13
125,255,3439,5,2,2.60,2020-11-23,2020-12-19
126,2319,5759,23,11,5.05,2020-12-07,2020-12-08
127,88,840,3,14,0.37,2020-10-27,2020-12-01
128,721,1345,3,3,2.08,2020-11-06,2020-12-05
129,2092,5585,20,2,7.29,2020-10-25,2020-12-03
130,2494,249,20,1,5.65,2020-11-05,2020-12-07
131,507,2478,21,3,4.95,2020-11-12,2020-12-25
132,2079,1409,14,15,4.78,2020-11-09,2020-11-29
133,2354,2714,3,5,4.47,2020-10-17,2020-12-24
134,1673,4704,6,9,1.08,2020-11-29,2020-12-27
135,763,1560,21,5,1.67,2020-11-13,2020-12-27
136,1674,461,1,5,3.72,2020-11-28,2020-12-04
137,1268,87,14,1,11.58,2020-10-24,2020-11-29
138,1827,322,4,2,4.19,2020-11-18,2020-12-27
139,2179,4998,11,2,4.54,2020-10-09,2020-12-09
140,113,1642,13,2,2.01,2020-10-04,2020-12-03
141,1639,4689,22,2,2.84,2020-11-10,2020-12-01
142,957,2829,1,13,18.71,2020-11-27,2020-12-05
143,78,874,11,2,0.26,2020-10-12,2020-12-25
144,303,3863,1,3,24.58,2020-10-01,2020-12-07
145,630,531,20,2,6.05,2020-11-24,2020-12-13
146,782,5491,13,15,3.32,2020-11-18,2020-12-08
147,2326,1121,21,12,0.73,2020-11-17,2020-12-07
148,2019,2439,20,12,6.83,2020-10-18,2020-12-11
149,859,197,3,4,4.43,2020-10-01,2020-12-29
150,1117,3868,17,10,2.60,2020-10-13,2021-01-04
151,2242,2989,4,4,11.36,2020-10-06,2020-11-27
152,650,259,18,1,0.04,2020-10-29,2021-01-04
153,2121,3514,19,2,8.34,2020-10-17,2020-11-28
154,1768,3041,15,6,3.92,2020-10-09,2020-12-10
155,827,337,15,12,1.96,2020-11-20,2020-12-11
156,1711,2913,11,13,2.79,2020-11-13,2020-12-20
157,981,3973,19,4,5.15,2020-11-24,2020-11-29
158,83,135,17,4,4.73,2020-10-06,2020-12-03
159,1401,2970,12,1,1.06,2020-11-07,2020-12-20
160,2242,3294,7,2,6.90,2020-11-16,2020-11-27
161,628,4059,13,5,14.33,2020-10-28,2020-12-09
162,502,4001,25,6,8.06,2020-11-03,2020-12-13
163,989,2921,21,10,1.88,2020-12-07,2021-01-02
164,687,947,13,15,10.17,2020-10-24,2020-12-23
165,974,3200,21,6,1.18,2020-10-21,2020-12-29
166,2131,4447,8,11,1.54,2020-11-11,2021-01-02
167,1346,5370,18,1,2.01,2020-11-16,2020-12-04
168,619,44,12,1,3.83,2020-10-10,2020-12-26
169,2376,725,14,11,5.57,2020-11-05,2020-12-20
170,2450,688,25,1,9.67,2020-10-01,2020-12-27
171,812,2420,19,12,7.04,2020-12-05,2020-12-10
172,428,3201,23,6,8.28,2020-10-22,2020-12-05
173,27,3388,17,15,0.19,2020-11-09,2021-01-02
174,375,5144,23,2,2.61,2020-11-23,2020-12-23
175,61,3537,23,14,2.68,2020-10-03,2021-01-03
176,1503,3563,9,12,2.06,2020-11-08,2020-12-06
177,1896,310,19,1,2.91,2020-10-28,2020-12-01
178,2476,2083,8,13,3.19,2020-11-08,2020-12-19
179,1346,490,12,2,0.90,2020-10-07,2021-01-02
180,2406,788,10,3,6.87,2020-11-24,2020-12-10
181,1275,4324,7,5,0.10,2020-11-26,2020-12-04
182,635,524,6,7,5.50,2020-10-26,2020-12-26
183,813,3644,8,13,0.02,2020-11-16,2020-12-03
184,2073,983,23,4,7.91,2020-11-30,2020-12-14
185,2541,1825,14,15,1.75,2020-11-05,2020-12-08
186,2061,3255,8,6,8.05,2020-10-12,2020-12-27
187,749,496,6,6,4.08,2020-10-01,2020-12-05
188,244,2846,14,5,3.09,2020-11-29,2020-11-30
189,1443,126,19,13,9.02,2020-12-02,2020-12-16
190,1515,5073,5,3,1.42,2020-10-08,2020-12-14
191,1515,3864,22,11,9.00,2020-11-02,2020-12-06
192,1997,4059,24,14,6.05,2020-11-10,2020-12-27
193,1938,5729,16,2,1.97,2020-11-17,2020-12-30
194,2559,1157,7,12,7.93,2020-11-19,2020-12-05
195,1574,4746,25,7,0.02,2020-11-22,2020-12-14
196,2589,4296,25,5,8.79,2020-11-26,2020-12-09
197,213,731,10,12,5.72,2020-10-20,2020-12-11
198,825,2577,9,12,3.38,2020-10-03,2021-01-01
199,1961,5488,9,11,1.82,2020-10-06,2020-12-18
200,258,1784,15,4,4.34,2020-11-30,2020-12-03
201,1399,2879,8,3,1.53,2020-11-12,2020-12-29
202,882,4677,7,15,13.86,2020-10-22,2020-12-14
203,705,5089,18,12,6.06,2020-12-07,2020-12-13
204,406,1169,20,7,0.18,2020-11-23,2020-12-20
205,85,1043,12,15,3.45,2020-11-16,2020-12-10
206,1581,3122,22,7,6.56,2020-11-04,2021-01-02
207,108,1468,25,10,3.96,2020-11-10,2020-12-30
208,1200,2714,23,4,7.95,2020-11-27,2020-12-29
209,1272,4249,22,3,7.46,2020-10-06,2020-12-05
210,1916,4879,22,9,6.95,2020-11-18,2020-12-22
211,905,3897,5,15,6.16,2020-10-19,2020-12-12
212,443,807,4,8,4.03,2020-11-01,2021-01-01
213,1847,992,1,14,10.88,2020-10-01,2020-12-02
214,172,273,15,2,9.42,2020-11-04,2021-01-02
215,1233,1240,18,1,8.80,2020-10-05,2020-12-13
216,2471,152,10,4,1.30,2020-10-23,2020-12-07
217,2288,374,19,9,2.78,2020-11-11,2020-12-28
218,1200,1941,7,4,0.25,2020-12-04,2020-12-16
219,951,2628,25,1,14.62,2020-10-26,2020-12-19
220,34,949,21,6,4.57,2020-10-11,2020-12-21
221,2504,1254,11,4,8.61,2020-11-17,2020-12-01
222,393,1462,3,12,3.59,2020-11-28,2020-11-28
223,1955,2752,24,1,8.96,2020-10-13,2021-01-02
224,1922,599,18,12,2.18,2020-10-29,2020-12-09
225,579,644,12,3,7.71,2020-10-05,2020-12-09
226,1753,1723,22,5,13.76,2020-11-09,2020-12-23
227,1002,1740,24,4,0.43,2020-12-05,2020-11-30
228,2062,5672,16,5,2.80,2020-10-13,2020-12-25
229,1346,893,17,1,2.20,2020-10-17,2020-12-28
230,142,3898,3,5,2.25,2020-10-18,2020-12-26
231,370,951,4,12,4.45,2020-11-22,2020-12-30
232,598,5463,25,11,10.66,2020-11-01,2020-12-28
233,427,1280,10,3,6.37,2020-10-07,2020-11-28
234,922,3496,24,6,0.15,2020-10-29,2020-12-04
235,772,5407,4,1,0.70,2020-10-14,2020-11-28
236,480,3561,10,10,0.86,2020-10-10,2021-01-03
237,501,3340,6,7,2.97,2020-11-21,2020-12-18
238,1572,315,9,2,3.81,2020-10-05,2020-12-08
239,1586,2459,13,14,6.90,2020-11-07,2021-01-01
240,734,3234,1,3,4.27,2020-11-11,2020-11-27
241,2355,5242,13,12,5.08,2020-12-04,2020-12-10
242,874,2509,15,9,7.26,2020-10-13,2020-12-28
243,630,5796,7,2,9.15,2020-10-17,2021-01-03
244,2047,412,23,3,1.64,2020-10-03,2021-01-04
245,1772,1865,25,12,5.23,2020-11-13,2020-12-30
246,393,1712,23,3,2.52,2020-12-01,2020-12-28
247,867,2196,10,5,32.63,2020-10-14,2020-12-03
248,140,582,7,10,8.45,2020-10-15,2020-12-16
249,2012,3851,11,8,4.33,2020-11-27,2020-12-09
250,976,2780,19,14,7.20,2020-10-17,2020-12-16
251,720,3727,15,14,4.77,2020-10-20,2020-12-22
252,1399,2317,4,2,11.71,2020-10-01,2020-12-14
253,1434,4959,16,14,32.20,2020-11-01,2020-12-14
254,1474,929,1,4,2.02,2020-11-09,2020-12-13
255,918,4936,8,3,9.15,2020-10-07,2020-12-29
256,827,4322,22,1,4.88,2020-11-08,2020-12-17
257,1983,5038,9,2,6.52,2020-11-06,2020-11-29
258,1220,2275,20,6,3.96,2020-10-08,2020-12-31
259,1446,5699,21,3,0.53,2020-11-14,2020-12-15
260,2003,4278,21,8,18.06,2020-10-23,2021-01-04
261,562,3282,1,15,1.25,2020-10-06,2020-12-28
262,2323,4419,5,4,6.89,2020-10-11,2020-12-09
263,1494,1598,2,2,6.19,2020-10-04,2020-12-12
264,983,5267,2,3,2.62,2020-11-16,2021-01-01
265,715,150,16,15,4.12,2020-10-02,2020-12-22
266,1151,292,10,6,0.77,2020-10-16,2020-12-23
267,297,1072,3,1,1.07,2020-10-19,2020-12-01
268,2,165,5,9,7.99,2020-12-06,2021-01-02
269,150,4036,12,4,10.12,2020-10-26,2020-11-28
270,1188,3046,23,12,2.27,2020-11-08,2021-01-01
271,2220,209,7,6,2.59,2020-11-08,2020-12-09
272,2517,1532,8,7,0.85,2020-11-09,2021-01-03
273,1769,893,9,14,6.13,2020-11-04,2020-12-27
274,364,4766,8,10,0.60,2020-11-15,2020-12-10
275,2523,408,23,8,0.94,2020-12-02,2020-12-03
276,858,155,24,8,2.55,2020-11-17,2020-12-05
277,2307,2086,2,5,7.37,2020-10-27,2020-12-05
278,662,5065,17,10,4.18,2020-12-04,2020-11-30
279,647,392,14,6,2.25,2020-12-01,2020-12-08
280,787,3715,3,14,3.75,2020-11-05,2020-12-26
281,2548,574,4,5,6.20,2020-10-05,2020-12-25
282,1938,760,11,12,7.17,2020-11-18,2020-12-14
283,1489,374,18,2,2.90,2020-12-05,2020-11-29
284,1556,2498,15,4,1.81,2020-11-04,2020-12-28
285,360,3795,1,2,3.29,2020-10-23,2020-12-03
286,1250,540,10,8,4.84,2020-11-17,2020-12-08
287,851,2036,4,13,1.14,2020-10-12,2021-01-03
288,1917,216,14,13,5.48,2020-11-19,2020-12-12
289,1396,953,2,2,0.90,2020-11-29,2020-11-27
290,749,2591,8,10,3.23,2020-11-07,2020-12-21
291,1158,563,14,1,2.79,2020-11-11,2020-12-06
292,1287,3188,10,3,4.37,2020-11-27,2020-12-26
293,1360,5594,16,3,6.72,2020-10-28,2020-12-23
294,23,575,20,4,6.32,2020-10-16,2020-12-13
295,554,2651,12,4,5.56,2020-10-22,2020-12-13
296,1812,1144,20,5,1.58,2020-11-10,2020-12-23
297,1589,2597,13,15,5.25,2020-11-18,2020-12-09
298,259,4259,12,10,3.63,2020-10-18,2020-12-24
299,2332,676,11,2,2.89,2020-11-09,2020-12-13
300,2517,5051,21,6,3.70,2020-11-17,2020-12-21
301,1986,4553,19,4,2.41,2020-10-25,2020-12-07
302,1641,3878,19,3,5.33,2020-10-02,2020-12-07
303,1990,3145,14,8,28.94,2020-10-22,2020-12-17
304,1218,5161,4,15,2.83,2020-11-19,2021-01-04
305,438,1472,21,13,10.78,2020-11-16,2021-01-03
306,2260,4121,22,1,9.38,2020-10-02,2020-12-16
307,1708,5272,25,6,0.54,2020-11-17,2021-01-03
308,2332,2358,23,4,3.92,2020-11-26,2020-12-03
309,891,1206,19,2,8.49,2020-10-23,2020-12-13
310,1923,3291,18,3,2.20,2020-11-17,2020-12-01
311,1949,2342,13,13,5.93,2020-12-07,2020-12-23
312,234,3125,24,12,9.06,2020-11-06,2021-01-02
313,461,523,22,8,0.88,2020-10-06,2021-01-04
314,1285,4800,10,4,6.31,2020-10-30,2020-12-24
315,957,2789,10,10,7.65,2020-10-05,2020-12-31
316,1639,3654,17,4,1.83,2020-10-02,2021-01-01
317,1711,4645,23,8,0.45,2020-10-08,2020-12-20
318,46,1316,16,6,1.06,2020-12-04,2020-12-24
319,168,5403,1,1,5.57,2020-11-15,2021-01-03
320,2557,5387,9,8,5.21,2020-12-03,2020-12-06
321,787,462,23,2,0.61,2020-10-13,2020-12-03
322,2250,125,3,6,1.16,2020-11-14,2020-12-29
323,451,2392,2,9,6.81,2020-10-07,2020-12-12
324,505,1661,3,1,0.86,2020-10-19,2020-12-28
325,1649,2731,21,9,3.16,2020-11-20,2020-12-16
326,1867,576,2,14,7.88,2020-11-19,2020-12-11
327,1386,4210,25,7,3.23,2020-10-25,2020-12-14
328,1711,3756,13,1,1.28,2020-10-21,2021-01-03
329,87,3428,10,15,4.09,2020-12-03,2020-12-10
330,919,4480,25,13,0.40,2020-12-01,2020-12-06
331,852,945,17,7,8.24,2020-11-10,2020-12-09
332,2558,5544,12,2,1.73,2020-11-12,2020-12-31
333,1007,1821,14,4,0.92,2020-11-17,2020-12-15
334,2288,2350,11,3,14.07,2020-11-23,2020-12-28
335,1759,1326,21,15,3.00,2020-12-04,2020-11-30
336,2352,379,18,8,6.55,2020-10-13,2020-12-17
337,2122,5007,23,1,1.92,2020-10-08,2020-12-09
338,1646,102,5,13,16.00,2020-10-23,2020-12-23
339,1411,3692,13,9,4.19,2020-10-17,2020-12-26
340,1249,2388,3,12,5.07,2020-10-13,2020-12-30
341,2385,803,7,9,0.37,2020-11-22,2020-12-26
342,120,4251,10,1,0.29,2020-10-18,2020-11-28
343,1828,1042,16,9,5.51,2020-11-27,2020-11-29
344,134,4128,25,15,32.81,2020-11-05,2020-12-06
345,2399,2093,3,13,0.24,2020-10-11,2020-11-29
346,1600,4178,9,9,5.17,2020-10-01,2020-12-13
347,2339,1539,5,4,1.97,2020-10-07,2020-12-28
348,352,517,20,1,4.46,2020-10-29,2020-12-08
349,1880,1364,9,8,0.74,2020-10-10,2020-12-09
350,2302,3598,7,13,3.47,2020-11-18,2020-12-22
351,73,3721,21,12,2.26,2020-10-02,2020-12-15
352,2280,1181,5,7,2.48,2020-10-06,2020-12-28
353,243,3678,10,12,0.36,2020-10-18,2020-12-11
354,941,54,3,5,7.63,2020-11-22,2020-12-28
355,2553,4217,20,2,2.89,2020-11-05,2020-12-01
356,1795,5151,14,6,3.40,2020-10-27,2020-12-09
357,1471,2847,13,3,3.68,2020-11-20,2020-12-28
358,1894,3378,14,14,4.56,2020-10-13,2021-01-03
359,296,2387,23,11,5.53,2020-10-26,2020-12-21
360,1268,3108,3,9,3.31,2020-10-24,2020-12-08
361,1343,2757,24,12,12.39,2020-12-05,2020-12-09
362,1491,2189,1,12,7.52,2020-11-26,2020-12-06
363,2223,5202,21,2,3.20,2020-11-23,2020-12-31
364,2275,1210,4,2,6.94,2020-11-23,2020-12-11
365,2486,3249,17,10,2.51,2020-11-04,2020-12-15
366,656,1509,15,6,1.75,2020-11-26,2020-12-01
367,58,4245,25,7,2.44,2020-11-19,2020-12-07
368,1765,3087,25,1,3.57,2020-11-14,2020-12-19
369,1933,3297,7,1,2.73,2020-12-01,2020-12-28
370,2292,3379,24,6,8.96,2020-11-09,2020-12-27
371,1486,1095,8,7,1.78,2020-10-26,2021-01-01
372,1718,2170,16,2,10.78,2020-10-17,2021-01-02
373,1562,1033,24,10,5.39,2020-10-29,2020-12-14
374,1966,612,23,1,3.22,2020-10-23,2020-12-05
375,1245,3408,2,6,6.18,2020-11-17,2020-12-30
376,2496,510,11,7,7.95,2020-10-03,2020-12-25
377,1822,2222,6,3,9.91,2020-12-04,2020-12-05
378,2454,4967,13,1,2.01,2020-11-11,2020-12-25
379,380,744,11,6,5.96,2020-11-03,2020-12-08
380,1896,3316,23,7,2.30,2020-11-04,2021-01-01
381,2200,5284,7,5,3.85,2020-10-20,2020-12-31
382,783,5715,7,12,6.82,2020-11-13,2020-12-15
383,369,3382,3,2,3.67,2020-10-31,2020-12-17
384,924,4702,4,15,2.19,2020-12-06,2020-12-20
385,266,2500,24,7,1.54,2020-11-13,2020-12-08
386,1568,623,20,3,3.64,2020-11-07,2020-12-12
387,1399,775,12,9,0.50,2020-11-22,2020-12-08
388,1689,5560,18,12,10.98,2020-11-10,2020-12-22
389,1926,2917,15,10,6.54,2020-10-25,2020-12-22
390,239,302,7,3,2.31,2020-11-22,2021-01-01
391,2028,2592,23,3,6.73,2020-10-24,2020-12-21
392,2213,4401,19,10,0.79,2020-10-14,2020-12-29
393,223,3291,12,1,7.72,2020-11-09,2020-12-03
394,2221,2204,2,1,6.23,2020-10-02,2020-11-30
395,2211,1180,13,12,3.17,2020-11-08,2020-12-08
396,1734,1172,2,1,11.13,2020-11-10,2020-12-19
397,1396,1628,21,11,1.26,2020-12-06,2020-12-07
398,1658,4884,7,14,5.06,2020-10-17,2020-12-30
399,129,1472,21,5,8.35,2020-11-17,2020-12-11
400,1940,1030,8,11,0.06,2020-10-02,2020-11-27
401,2088,1165,19,10,9.86,2020-10-22,2020-12-23
402,294,3627,13,12,0.89,2020-11-04,2020-12-23
403,1351,2679,5,4,4.67,2020-11-19,2020-12-03
404,1910,728,16,3,3.26,2020-10-03,2020-12-12
405,453,5311,17,7,9.63,2020-10-18,2020-12-10
406,1612,1061,23,12,3.01,2020-10-24,2020-12-03
407,2052,5294,17,8,4.02,2020-11-28,2020-12-10
408,2226,4324,16,4,6.42,2020-12-05,2020-12-28
409,1365,1304,6,12,6.39,2020-10-20,2020-12-01
410,1685,2878,15,13,3.41,2020-10-27,2020-12-10
411,1679,4050,6,4,2.09,2020-11-19,2020-12-03
412,476,3307,15,4,1.77,2020-11-18,2020-12-15
413,980,1961,8,5,3.39,2020-12-02,2020-12-25
414,53,124,23,8,1.53,2020-10-15,2020-11-30
415,1616,1935,4,14,4.54,2020-12-01,2020-12-01
416,1459,3350,14,11,6.99,2020-10-16,2021-01-04
417,873,1308,21,2,7.20,2020-11-26,2020-12-15
418,2000,5705,13,9,2.19,2020-10-14,2021-01-02
419,937,226,11,13,12.96,2020-11-29,2020-12-29
420,387,1461,16,4,0.57,2020-10-29,2020-11-28
421,678,3292,20,10,7.84,2020-10-24,2020-12-18
422,938,5112,25,8,14.25,2020-11-28,2020-11-29
423,598,998,8,7,3.90,2020-10-02,2020-11-30
424,1204,2769,3,11,3.02,2020-10-02,2020-12-28
425,1737,5050,11,15,3.07,2020-11-01,2020-12-23
426,2582,1524,24,1,6.60,2020-11-26,2020-12-17
427,954,2735,2,7,8.85,2020-10-21,2020-12-20
428,393,1382,25,14,1.64,2020-10-03,2020-11-30
429,2570,4510,10,1,4.36,2020-12-05,2020-12-01
430,249,1512,4,1,3.26,2020-11-16,2020-12-02
431,561,127,20,6,0.50,2020-10-03,2021-01-01
432,2513,1326,2,3,10.63,2020-10-31,2020-12-25
433,409,2482,25,7,8.60,2020-10-08,2020-12-02
434,2290,1534,24,6,6.00,2020-10-08,2020-12-25
435,1246,5780,3,12,5.72,2020-12-04,2020-12-22
436,1652,2750,23,1,7.57,2020-10-11,2020-12-08
437,2579,2882,13,15,4.72,2020-10-09,2020-12-17
438,2202,2670,23,4,2.33,2020-10-13,2020-12-31
439,1953,1814,10,12,8.60,2020-11-28,2020-12-04
440,1316,4430,17,7,1.50,2020-11-12,2020-12-18
441,1200,4118,24,12,6.08,2020-10-30,2020-12-22
442,2256,731,12,6,2.55,2020-10-12,2021-01-03
443,81,2225,21,14,3.87,2020-10-26,2021-01-01
444,1200,2816,1,2,2.68,2020-10-01,2020-12-07
445,1965,5549,12,2,6.56,2020-11-27,2020-12-31
446,263,3025,14,2,8.25,2020-11-10,2020-12-22
447,1791,1060,10,3,3.84,2020-12-01,2020-12-09
448,993,5438,14,4,5.05,2020-11-29,2020-12-05
449,84,3502,25,3,2.24,2020-11-11,2020-12-27
450,894,4388,19,9,5.95,2020-10-07,2021-01-03
451,1612,5202,14,14,1.71,2020-11-04,2020-12-01
452,1823,3149,20,12,2.99,2020-10-28,2020-12-22
453,1243,4607,9,11,7.38,2020-10-23,2020-12-06
454,793,139,24,1,8.12,2020-10-06,2020-12-15
455,1656,3912,22,15,9.82,2020-10-11,2020-12-05
456,2086,1851,9,8,6.90,2020-10-28,2020-12-23
457,1149,1436,7,5,8.16,2020-10-03,2020-12-19
458,1186,3976,8,13,3.85,2020-11-09,2021-01-04
459,1287,5027,23,13,2.49,2020-10-23,2020-12-09
460,745,1499,11,11,7.35,2020-11-24,2020-12-30
461,2461,4600,23,3,6.55,2020-11-27,2020-12-23
462,1831,4387,22,5,1.16,2020-11-13,2020-12-03
463,1781,407,2,13,9.03,2020-10-11,2020-12-30
464,1746,755,14,1,8.51,2020-10-14,2020-12-05
465,1113,3906,1,9,1.80,2020-11-14,2020-12-18
466,1601,569,18,12,7.41,2020-12-01,2020-12-09
467,99,1601,21,11,2.16,2020-10-04,2020-12-18
468,2103,5639,5,4,31.12,2020-12-02,2020-12-20
469,1186,2509,9,5,0.74,2020-11-02,2020-12-15
470,712,2513,17,13,8.04,2020-10-15,2021-01-01
471,390,649,11,5,3.35,2020-11-13,2020-12-23
472,414,4160,14,9,2.04,2020-10-04,2021-01-04
473,2420,3300,21,4,9.71,2020-10-01,2020-12-27
